person_mal_id,mean_score_staff,mean_members_staff,count_anime_staff
2378,6.9111627906976745,120788.11627906977,43
2379,6.536666666666666,124065.33333333333,3
2380,7.6,392189.0,1
2382,6.45,51997.0,1
2385,6.781333333333333,14451.379746835442,79
2391,7.81,103616.0,1
2392,,1017.0,1
2393,6.61,27579.0,1
2394,8.327142857142857,270228.71428571426,7
2395,7.162000000000001,82858.8,10
2397,7.71,169253.0,1
2398,7.220000000000001,68021.0,2
2399,6.96,37136.666666666664,3
2400,6.927142857142857,264455.14285714284,7
2401,7.15,46187.0,1
2402,7.86090909090909,461930.13636363635,22
2404,6.78,82495.0,1
2405,7.135,164493.6,10
2408,6.545,120371.0,2
2409,7.2299999999999995,98032.16666666667,6
2410,6.132,101782.5,6
2411,6.945,29245.5,2
2414,6.945,29245.5,2
2415,6.965526315789473,156182.9756097561,41
2416,6.178,110603.4,5
2417,7.16,6367.0,1
2421,6.845,124191.0,2
2422,7.56,368696.0,1
2424,6.93,62260.0,1
2425,6.983333333333333,53368.0,3
2426,8.065,528704.5,2
2428,8.31,807503.0,1
2429,8.31,807503.0,1
2430,6.605,68949.5,2
2432,7.825,208400.5,2
2434,6.431428571428571,24061.285714285714,7
2435,6.92,111908.0,1
2458,7.955,149362.0,2
2459,7.955,149362.0,2
2460,6.416666666666667,31973.491803278688,61
2461,6.015000000000001,5408.0,2
2462,7.516666666666667,48459.666666666664,3
2463,6.255769230769231,26004.10714285714,28
2464,6.08,11242.0,1
2465,6.7725,122491.5,4
2467,7.010256410256409,41995.794871794875,39
2469,6.893846153846154,127600.69230769231,13
2471,7.010288461538462,256264.40186915887,107
2473,7.425714285714285,21962.0,7
2474,5.76,5846.0,1
2477,6.800238095238096,95290.59523809524,42
2478,6.36974358974359,38965.0625,48
2479,6.74625,96600.77777777778,9
2481,6.39,64751.0,1
2483,6.777142857142857,199381.14285714287,7
2485,7.2,54756.0,1
2486,6.86,36994.0,1
2488,7.88,625800.6666666666,3
2493,6.609999999999999,57555.25,4
2494,7.21,123715.0,2
2501,6.934777777777778,48493.857142857145,91
2510,5.69,6254.0,2
2516,7.023999999999999,112606.4,5
2517,7.6,378148.0,2
2518,6.56,510673.0,6
2519,6.828,115416.72727272728,11
2520,6.89625,170075.875,8
2521,8.47,641809.0,1
2522,7.89,365884.0,2
2525,6.3,3123.0,1
2527,5.906666666666666,4925.0,3
2528,6.45,32887.333333333336,3
2530,5.72,29000.0,2
2536,8.07,282431.0,1
2537,6.4366666666666665,44384.666666666664,6
2539,8.14,234027.0,3
2541,7.21,178987.0,1
2543,6.883333333333333,349653.3333333333,3
2545,6.035,8251.0,2
2547,4.54,13236.0,1
2553,6.82,8417.0,1
2554,6.364,3155.4,5
2556,6.8,136676.66666666666,3
2559,6.6933333333333325,9129.666666666666,3
2563,6.754,39118.4,20
2565,6.68,34947.0,2
2567,6.03,20699.6,5
2570,7.023999999999999,168387.6,5
2571,6.9399999999999995,37305.5,2
2572,7.28,27924.0,1
2575,7.47,37394.0,3
2577,7.09,142997.0,1
2578,6.820909090909091,332350.63636363635,11
2580,6.656666666666666,54426.0,6
2581,7.4,17011.0,1
2582,7.166543209876544,173844.31764705884,85
2584,6.466666666666666,66060.33333333333,6
2585,6.5,3627.0,1
2587,7.218571428571429,22519.85714285714,7
2589,6.576666666666667,45186.0,3
2594,7.202,84877.0,5
2597,6.650483870967742,10384.477611940298,67
2598,6.68,34280.5,2
2599,6.986666666666667,18459.666666666668,3
2602,5.945,35200.0,2
2603,6.91,45020.666666666664,3
2604,6.84,950505.0,2
2605,7.175,70810.0,2
2606,7.49,33826.0,1
2609,6.784150943396226,51603.236363636366,55
2610,6.963263157894737,6511.895238095238,105
2619,7.765333333333333,526619.75,16
2621,7.625,226208.0,4
2622,7.225909090909091,281313.3181818182,22
2623,7.3345,17842.65,20
2627,7.19,132010.0,1
2628,6.99,150084.66666666666,6
2635,6.085,72630.5,2
2636,7.22,156532.0,1
2640,5.53,20545.0,1
2642,6.13,6855.0,1
2648,5.59,50514.0,2
2649,6.56,55200.0,1
2651,6.4,41068.5,8
2653,7.19,106464.0,1
2654,7.67,21819.5,2
2656,8.32,128480.0,2
2657,6.7620000000000005,31246.6,5
2660,6.664545454545455,50722.818181818184,11
2661,5.16,2031.0,1
2662,7.4054166666666665,106072.5,24
2663,7.24,5064.0,1
2664,6.77,44413.0,1
2665,6.446666666666666,23807.666666666668,3
2666,7.21,87460.0,1
2668,6.545,29720.0,2
2672,6.77,11376.0,1
2673,6.184,135419.2,5
2675,7.573333333333333,61135.333333333336,3
2684,7.23,239294.0,1
2689,6.88,14391.0,1
2695,5.576666666666667,2633.6666666666665,3
2698,7.495,52599.5,2
2699,5.93,1261.0,1
2701,7.0920000000000005,155422.49019607843,51
2703,7.276666666666666,328309.22222222225,9
2707,5.4,6288.0,1
2708,6.362,6773.4,5
2709,6.78,49209.61538461538,13
2711,7.0024999999999995,546245.25,4
2713,6.814285714285715,8815.25,8
2715,5.38,3499.0,1
2718,6.56,225432.16666666666,6
2722,5.16,1567.0,1
2723,7.805,279126.75,4
2725,7.413333333333334,436873.6666666667,3
2734,6.335,17304.0,2
2738,5.59,1018.0,1
2740,6.56,39647.0,1
2741,5.5600000000000005,2279.5,2
2746,,788.0,1
2747,6.243333333333333,10783.0,3
2749,7.3,301186.875,16
2751,5.906666666666666,5857.666666666667,3
2752,6.775,13967.0,2
2756,7.553333333333334,584632.6666666666,3
2758,6.906666666666666,13486.666666666666,3
2759,5.95,21887.0,1
2762,7.214144144144144,329514.53571428574,112
2764,4.73,73051.0,1
2765,6.995,39921.25,4
2768,6.33,7626.5,2
2769,6.890000000000001,17196.333333333332,3
2770,6.72,17685.25,4
2775,6.85,100907.0,1
2777,5.65,3107.5,4
2778,6.51,31338.0,1
2781,6.38,4901.0,1
2782,6.51,80157.0,1
2783,6.965,73596.0,2
2785,6.868333333333333,237584.0,6
2793,7.91,76195.5,2
2795,6.06,7521.0,1
2797,6.859191176470588,92165.05755395684,139
2802,5.79,11801.0,1
2804,7.40975,30451.493975903613,83
2805,6.7,36958.666666666664,3
2806,7.573333333333333,61135.333333333336,3
2807,6.9383333333333335,9135.0,7
2809,6.3420000000000005,46833.8,5
2812,5.53,20545.0,1
2813,5.67,5972.0,2
2815,5.2,3094.0,1
2818,7.05,211645.0,2
2824,5.548,16772.285714285714,7
2827,6.738333333333333,113677.66666666667,6
2830,6.62,12833.0,1
2832,6.2266666666666675,34243.066666666666,15
2834,7.42,52189.0,1
2836,6.685714285714285,43154.57142857143,7
2837,7.15,67759.0,1
2838,7.19,61176.5,2
2842,5.892,10816.4,5
2843,7.3625,91731.5,4
2844,6.6175,525965.75,4
2847,6.8185714285714285,46626.52173913043,23
2848,6.7405,16714.85714285714,21
2849,6.140000000000001,26958.666666666668,3
2854,5.27,2368.0,1
2855,7.585,70373.0,4
2857,7.239999999999999,404963.8333333333,6
2864,5.8999999999999995,18962.333333333332,3
2865,6.609999999999999,14542.8,10
2866,7.048333333333333,232660.16666666666,6
2871,6.25,36193.0,2
2872,6.29,3697.0,1
2873,6.438571428571429,15976.142857142857,7
2876,7.12,6680.0,1
2877,7.12,6680.0,1
2882,6.11,47107.0,1
2883,6.11,47107.0,1
2885,7.420625,307348.20588235295,34
2887,7.015000000000001,717347.0,2
2888,7.015000000000001,717347.0,2
2890,7.078333333333333,19816.333333333332,6
2891,7.487692307692308,198596.15384615384,13
2892,5.220000000000001,2104.0,2
2895,6.89,76282.0,1
2896,,738.0,1
2897,7.6,85751.0,2
2898,6.71,21345.0,1
2904,6.1850000000000005,492306.25,4
2907,6.4875,20697.0,4
2908,7.5,380380.0,1
2910,7.005,8156.0,2
2912,7.038333333333333,28287.85714285714,7
2913,7.26125,293052.3333333333,9
2914,7.184166666666666,282033.4166666667,24
2916,7.22,57223.0,1
2917,6.913636363636363,80273.54545454546,11
2922,7.140000000000001,185576.0,9
2923,6.0649999999999995,9748.5,4
2926,6.233333333333333,36114.333333333336,3
2929,5.37,572.0,1
2931,7.109333333333334,227168.06451612903,31
2932,7.466666666666666,214195.33333333334,3
2933,6.5,97728.75,4
2938,6.53,55139.0,1
2939,7.086666666666666,114452.83333333333,6
2940,6.345,79486.0,6
2941,6.866,51563.90476190476,42
2942,6.274736842105263,15874.631578947368,19
2943,7.11,2154.0,1
2948,7.488235294117647,279019.22222222225,18
2949,7.891666666666667,344567.3333333333,6
2954,6.7188888888888885,21102.333333333332,18
2955,6.81625,17721.625,8
2956,7.18,219200.0,1
2957,7.18,219200.0,1
2958,7.27,20878.0,1
2964,7.965,346613.0,2
2965,6.921428571428572,93200.03448275862,29
2966,5.03,9056.0,1
2967,6.2224,15522.241379310344,58
2969,7.43030303030303,220668.85294117648,34
2970,6.395,30727.5,2
2972,6.515000000000001,66135.0,2
2974,7.0280000000000005,215245.6,5
2979,6.04,13028.0,1
2981,6.956666666666667,10027.833333333334,6
2982,6.9125,11224.5,4
2983,5.9,29619.0,1
2987,6.66,32149.0,1
2988,6.833333333333333,37687.0,3
2992,6.27474358974359,27097.910256410258,78
2994,7.42,94500.0,9
2995,6.04,20079.0,4
2998,7.153333333333333,15198.5,6
3000,6.538500000000001,20782.25,20
3005,6.16,44612.0,1
3007,7.0675,87436.22222222222,18
3014,6.875,50798.0,2
3020,6.196363636363636,13084.181818181818,11
3024,7.569999999999999,233410.66666666666,3
3025,6.17,1404.0,1
3026,6.31,31549.0,1
3027,7.33,13186.0,1
3028,6.885,14885.25,4
3029,5.71,7631.0,1
3030,6.02,1699.5,2
3031,5.83,53377.0,1
3032,6.2125,6108.5,4
3033,6.8525,29542.25,4
3034,6.482857142857143,71972.14285714286,7
3035,,1376.0,1
3040,6.96,240857.0,1
3044,7.225,102957.0,2
3050,7.15,46301.0,1
3052,7.163333333333333,245632.66666666666,3
3058,6.535,7243.5,2
3064,5.78,3197.0,1
3066,6.9557692307692305,163288.16981132075,53
3067,7.54125,283669.0,57
3069,6.547777777777778,13752.0,9
3071,7.021410256410256,143729.0253164557,79
3074,6.975555555555555,73026.29629629629,27
3075,6.64,7443.0,1
3082,7.169999999999999,14462.5,4
3083,6.605,14156.0,2
3085,5.4,10501.0,1
3088,5.83,1085.0,1
3091,5.68,1994.0,1
3093,6.702,13241.4,5
3097,7.55,83263.0,1
3098,7.54909090909091,279392.25,12
3117,6.63,47118.0,9
3118,7.476666666666667,238043.66666666666,3
3121,6.75,7316.0,2
3126,7.01,26065.0,1
3130,6.64,8599.0,1
3131,6.303333333333334,3848.6666666666665,3
3132,6.488333333333333,15953.307692307691,13
3133,6.877083333333334,46524.791666666664,24
3134,7.29,96459.0,2
3140,6.54,203314.0,1
3146,6.896666666666666,47900.0,3
3151,5.8025,6338.5,4
3152,7.473000000000001,373469.3333333333,12
3154,7.33,119297.0,2
3155,6.6814285714285715,11567.785714285714,14
3157,7.68,123185.0,2
3158,7.0687037037037035,216492.64406779662,59
3160,6.813333333333333,26476.666666666668,3
3161,5.63,2729.0,2
3162,6.81,250348.0,1
3163,6.38,27705.666666666668,3
3165,7.09,7348.0,2
3170,6.532068965517242,37597.967741935485,31
3173,7.619999999999999,23133.5,2
3174,5.726666666666667,40826.75,4
3177,6.619999999999999,138355.27272727274,22
3179,3.36,18143.0,1
3183,5.45,12739.0,1
3185,7.410983606557377,266213.90476190473,63
3201,6.45,139602.0,1
3206,8.308,203988.6,15
3211,5.43,1040.5,2
3229,6.675,5342.5,2
3230,6.976666666666667,134751.0,3
3235,7.35,131933.0,1
3236,6.826666666666667,29924.0,3
3244,6.66,78584.0,1
3249,7.2971875,265814.2121212121,33
3250,7.532857142857142,322055.1111111111,36
3251,6.9561111111111105,369848.1111111111,18
3252,5.69,2723.0,1
3257,7.345,117484.0,2
3258,6.53,11818.0,2
3261,6.363333333333333,11522.0,3
3264,7.148333333333333,89985.66666666667,6
3267,7.382857142857143,259902.0,7
3268,,1524.0,1
3279,6.11,1093.0,1
3288,5.98,889.0,1
3293,7.054102564102564,7046.023255813953,43
3300,6.0,5961.0,2
3305,7.87,69808.0,1
3310,6.952500000000001,202095.0,4
3312,4.29,36004.0,1
3315,6.846000000000001,122688.6,5
3318,4.3,109201.66666666667,3
3320,7.335,26776.5,2
3326,5.9,17245.0,2
3328,7.26,213178.88461538462,26
3358,5.796666666666667,2558.6666666666665,3
3368,6.635,116339.75,4
3369,7.136,44244.0,6
3373,6.535,21928.0,2
3384,7.4,88648.0,5
3395,6.596666666666667,17780.666666666668,3
3396,5.83,51042.0,1
3416,5.44,4509.0,1
3421,5.47,21973.0,1
3424,7.153333333333333,272070.0,3
3445,6.67,54649.71428571428,14
3446,7.613333333333333,517611.0,3
3448,7.11,42217.0,1
3449,6.804444444444445,47955.444444444445,9
3452,7.045,8591.5,2
3459,7.394666666666667,361147.375,16
3466,7.49,19008.0,1
3467,7.535,92715.33333333333,3
3469,6.486666666666667,17091.666666666668,3
3472,5.89,6030.0,1
3474,6.9799999999999995,191919.25,4
3475,5.47,2660.0,1
3476,5.72,1395.0,1
3483,7.428571428571429,213340.7142857143,7
3490,7.798333333333333,378637.5,6
3491,7.07,22048.0,1
3493,6.695714285714287,15540.42857142857,7
3494,6.7375,3597.0,5
3498,7.19,4361.0,1
3500,5.52,1464.0,1
3502,5.77,5949.0,1
3504,6.699999999999999,124367.0,9
3505,7.109999999999999,53417.0,2
3510,5.955,2851.5,2
3514,7.47,164391.0,1
3515,6.695,75254.25,4
3516,6.783333333333334,31665.333333333332,3
3517,7.105,44770.0,2
3519,5.523333333333333,4335.666666666667,3
3524,6.58,31332.0,1
3532,7.1045,7307.5,20
3534,6.66,1977.0,3
3537,8.25,600151.5,8
3538,7.338125,205330.0,16
3540,5.875,1150.5,4
3541,6.23,777.25,4
3543,7.38625,433803.3333333333,9
3544,7.045,15797.0,2
3545,5.29,3969.0,1
3551,7.92,217722.0,2
3552,6.614,52525.2,10
3556,7.15,46301.0,1
3557,5.28,1646.0,1
3565,6.08,76656.0,1
3578,4.79,8682.0,1
3583,6.955,36272.0,2
3586,4.98,2665.5,2
3590,6.8149999999999995,15490.6,5
3594,7.03,20039.0,3
3595,7.906000000000001,316955.8333333333,6
3598,6.71,29855.0,1
3608,5.02,2085.0,1
3611,6.8133333333333335,176491.66666666666,3
3624,7.75,563271.5,2
3628,6.44,98486.0,1
3629,6.035,14981.0,2
3630,5.26,1049.0,1
3636,6.805,576322.0,2
3638,7.19,86745.0,3
3640,5.989999999999999,25987.333333333332,3
3644,5.47,2059.0,1
3653,5.41,2062.0,1
3654,7.04,76945.0,1
3660,4.91,2375.0,1
3661,5.9775,311619.5,4
3665,6.354666666666668,11848.133333333333,15
3669,6.154999999999999,5010.5,2
3671,6.68,18585.0,1
3672,7.32,7974.0,1
3673,8.120000000000001,296123.5,2
3675,6.595,19721.0,2
3679,6.334583333333334,3743.535714285714,28
3682,,11662.0,1
3683,6.095000000000001,89811.5,2
3685,6.55,22443.0,1
3689,6.03,58427.0,1
3690,5.75,64780.666666666664,6
3691,8.045,97099.5,2
3694,7.09,152236.0,2
3695,8.2,311191.2,5
3696,6.93076923076923,83428.42857142857,14
3703,7.10125,359048.25,8
3710,6.957777777777778,63962.17857142857,28
3714,6.828,4499.0,5
3716,6.5,1925.0,1
3719,5.3,4531.0,2
3723,6.48,455.0,1
3724,6.54,6386.0,2
3738,6.51,20823.0,1
3739,7.63,27409.0,1
3740,6.84,27763.0,1
3741,6.84,27763.0,1
3742,5.925000000000001,102152.0,2
3745,6.88,48706.0,1
3747,7.345,117484.0,2
3748,6.84,23658.0,1
3750,6.434615384615385,20029.85714285714,14
3753,7.36,410575.0,1
3755,5.829999999999999,1640.5,4
3767,7.115454545454545,87122.60869565218,23
3768,7.287368421052632,172523.0,22
3770,6.29,7398.0,1
3771,7.03,13492.0,1
3774,6.12,6029.333333333333,3
3775,6.764,11086.8,5
3776,6.8311111111111105,28718.444444444445,9
3796,7.08,46807.0,4
3797,6.18,2003.0,1
3802,6.92,13248.0,5
3804,7.223333333333334,83535.33333333333,3
3807,6.4275,90823.0,4
3814,5.5633333333333335,2130.3333333333335,3
3815,5.54,744.0,2
3816,6.155,4441.75,4
3823,5.55,4708.0,1
3829,6.12,4707.0,1
3830,7.56,368696.0,1
3833,5.86,5816.0,1
3835,6.62,3927.0,1
3840,6.338888888888889,7795.333333333333,9
3842,7.21,17254.0,1
3843,7.0225,82869.75,4
3844,5.785,3964.5,2
3848,7.07,13689.0,1
3850,6.656666666666666,58036.666666666664,3
3852,5.34,1026.0,1
3862,,1401.0,1
3865,6.350909090909091,9396.181818181818,11
3870,5.95,750.0,1
3872,6.093,2633.0,13
3878,6.82,41950.0,1
3879,7.09,13612.0,2
3901,7.6899999999999995,23509.5,2
3906,,1960.0,1
3917,6.63,29841.6,5
3924,4.7,2543.0,1
3927,6.948571428571428,25493.14285714286,14
3929,6.56,27770.0,1
3930,6.445,41053.0,2
3931,6.245,22904.0,2
3936,6.84,9839.0,1
3939,5.555,7679.5,2
3940,7.153666666666667,18593.967213114753,61
3941,7.171000000000001,14687.636363636364,11
3949,7.26,893987.0,1
3951,5.26,14788.0,1
3973,7.18,23644.5,2
3974,6.83,7391.0,1
3983,6.630000000000001,18755.0,2
3987,7.109999999999999,248995.6,5
4002,7.20813559322034,102694.80833333333,121
4003,7.033773584905661,66294.60377358491,53
4006,7.5965454545454545,434342.34545454546,55
4009,6.8205,39697.09090909091,22
4012,7.8741666666666665,818497.8064516129,62
4017,6.67,35655.620689655174,29
4023,7.2955,337191.1,20
4031,7.33,59302.5,6
4032,6.22,4801.0,6
4039,7.5200000000000005,259900.0,7
4053,5.29,3725.0,1
4054,7.4382,281580.2745098039,51
4070,6.915,9822.5,2
4075,7.038571428571428,39516.22222222222,36
4079,7.813333333333333,396660.3333333333,3
4081,6.75,4669.0,4
4083,7.05,78699.0,1
4084,6.3775,19403.25,4
4087,7.56,109130.75,4
4090,6.17,1404.0,1
4091,7.835,296583.5,2
4092,7.2,147082.0,1
4096,6.7700000000000005,102165.75,4
4097,6.757272727272727,48193.20338983051,59
4098,6.653333333333333,19906.0,3
4105,6.52,21658.333333333332,3
4114,7.004761904761905,142246.2857142857,21
4125,7.464230769230769,172749.57692307694,26
4126,5.23,1495.0,1
4142,7.4575,345670.0,4
4152,7.220000000000001,10294.5,2
4169,7.180000000000001,221363.31818181818,22
4172,5.82,1678.0,1
4179,6.89875,38469.375,8
4186,6.756666666666667,95173.66666666667,3
4188,5.29,1306.0,1
4191,5.43,1683.0,1
4199,6.67,11648.0,1
4203,6.45,30278.666666666668,3
4204,5.07,2417.0,1
4205,6.776666666666667,48858.833333333336,6
4212,6.9575,500136.875,8
4215,,653.0,1
4222,7.28,42378.0,1
4224,6.755000000000001,323022.0,2
4227,6.67,214318.0,1
4230,7.98,255632.0,1
4237,6.99,82872.5,2
4266,6.44,98486.0,1
4267,5.41,449.0,1
4271,6.19,1121.0,1
4285,5.68,2742.0,1
4288,7.17051282051282,266478.8205128205,39
4289,6.84,24134.0,1
4296,6.31,6383.0,2
4298,6.3,2692.0,1
4302,5.51,2101.0,1
4314,7.71,90985.0,1
4324,5.48,2729.0,1
4325,6.49,1975.0,1
4328,5.91,887.0,1
4329,5.89,3634.0,1
4338,6.863333333333333,16221.0,3
4340,7.89,719590.0,1
4342,6.901176470588235,63192.38888888889,18
4346,7.0,117567.25,64
4351,,461.0,1
4356,6.31,8890.0,1
4361,5.75,740.0,1
4365,6.8,18879.0,1
4372,5.785,6729.0,2
4377,6.519285714285714,45390.8275862069,29
4412,6.325,2647.6,5
4423,6.355,23150.0,12
4425,7.1,8271.0,1
4429,8.18,268292.5,2
4434,6.102,1783.875,24
4435,6.9399999999999995,172854.25,8
4455,7.12,27508.0,1
4460,,331.0,1
4463,5.76,3909.0,1
4467,7.035,78691.0,2
4472,7.84,433929.0,2
4476,6.61,21199.0,1
4477,6.635,9839.5,2
4481,5.96,789.0,1
4488,7.178,122417.54545454546,11
4489,6.97,99672.0,1
4498,7.77,352348.5,2
4500,7.109999999999999,86101.5,6
4502,7.001428571428571,17765.85714285714,8
4513,7.015000000000001,6557.333333333333,3
4522,6.698333333333333,45793.0,6
4525,6.98,28585.0,2
4545,5.165,20941.0,2
4546,7.494999999999999,261920.0,2
4564,6.960439560439561,182193.587628866,97
4567,7.95,31034.0,1
4570,6.295,3791.5,2
4572,7.13,4475.0,1
4573,7.305,12926.5,2
4580,7.553076923076923,215859.07692307694,13
4583,6.26,1136.0,1
4590,7.617142857142857,216319.0,7
4594,5.3,2438.0,1
4608,5.37,1315.0,1
4610,7.976000000000001,91052.66666666667,6
4612,7.74,48879.38461538462,13
4623,6.148000000000001,1844.5,6
4634,6.927619047619047,248957.22727272726,22
4639,7.54,26019.0,1
4640,5.43,5092.0,1
4645,7.16,85400.0,1
4658,5.54,348.0,1
4660,7.47,620899.5,2
4666,6.71,9143.0,2
4667,6.611428571428571,56336.48387096774,31
4668,6.206666666666667,6411.0,3
4688,6.432857142857143,19167.25,8
4692,7.31,246908.0,1
4698,5.095,1301.5,2
4701,6.44,15384.2,5
4702,6.66,3481.0,1
4704,5.973333333333334,1195.5,4
4726,7.3566666666666665,285723.25,8
4735,5.79,1019.0,1
4736,5.65,2976.0,1
4739,6.71,29855.0,1
4747,7.728333333333333,183918.83333333334,6
4748,7.40875,23518.25,8
4750,6.73,152253.0,1
4766,7.471666666666667,497338.5,6
4773,5.88,3485.3333333333335,6
4784,7.335,50275.5,2
4799,7.05,14139.0,1
4800,6.673333333333333,186150.0,3
4801,6.815294117647059,41183.35294117647,51
4812,,307.5,2
4814,6.55,4712.25,4
4852,7.04,48265.0,1
4861,6.69,10169.111111111111,9
4875,7.073333333333333,632690.8333333334,6
4881,6.64,6079.0,1
4887,6.865217391304348,172456.5652173913,23
4888,6.97,16391.0,1
4901,6.845000000000001,57837.5,4
4906,,1639.0,1
4908,8.46,417519.0,1
4911,6.29,214.0,1
4923,6.89,27090.0,1
4925,6.292,18217.4,5
4956,6.708,122367.0,5
4958,6.827500000000001,13551.0,4
4959,6.625,25977.25,4
4960,6.703783783783783,195384.07894736843,38
4979,7.0649999999999995,116258.0,2
4980,5.78,10145.0,1
4986,6.57,664.0,1
4997,6.68,212617.0,1
5004,6.961,143653.8,10
5006,6.17,53392.0,2
5010,,464.0,1
5029,7.6096,393745.0,25
5036,7.57,52087.5,2
5037,7.486666666666667,38421.0,3
5041,6.116666666666667,6051.666666666667,3
5044,5.68,3521.0,1
5046,6.59,6612.0,1
5048,6.058333333333334,19168.416666666668,12
5049,5.92,2437.0,1
5051,5.43,1139.0,1
5055,7.452058823529412,326285.20588235295,68
5059,6.931,496208.8181818182,11
5062,7.621875,342941.96875,32
5065,7.093500000000001,216126.35,20
5066,6.565555555555555,46825.34375,64
5067,7.108958333333334,182999.9,50
5068,7.012098765432099,83139.4588235294,85
5069,6.8375,55836.5,8
5070,7.12442748091603,189687.96402877697,139
5072,7.1136,117850.97368421052,76
5074,7.162777777777778,118141.77777777778,18
5076,6.867115384615384,119863.34615384616,52
5077,7.45625,362583.2173913043,115
5081,8.57,748469.0,1
5082,7.2675,180209.23333333334,30
5083,6.887910447761194,100448.50704225352,71
